34.564,6.2448,3.844,8.2555
35.394,8.5864,6.1001,11.583
35.049,7.5581,5.4322,10.337
39.944,7.2571,4.9068,10.341
35.903,7.6881,5.1458,10.38
39.538,5.6912,2.7246,6.6366
33.577,12.424,7.8129,12.356
34.678,13.925,11.747,17.371
39.158,7.8198,6.0688,10.786
31.482,6.7455,4.4435,8.9352
39.354,8.8809,5.689,10.784
44.766,8.3075,4.4758,9.9827
56.069,15.338,8.7987,17.644
41.478,11.199,6.8203,15.382
40.136,10.722,7.3946,15.226
33.731,9.886,6.7475,13.925
37.608,10.796,7.3561,15.941
36.557,7.0143,3.5205,10.575
35.642,12.519,9.1112,17.548
36.851,15.121,11.621,20.324
39.198,8.5532,5.4231,12.923
32.551,7.3908,4.6839,9.3991
46.503,11.353,7.7046,16.312
40.368,11.268,7.5895,16.102
40.244,6.5498,2.9769,9.6688
30.638,8.3673,3.1472,12.599
31.281,9.1534,3.4935,9.9903
33.375,7.8757,2.9594,10.227
30.878,7.4194,3.2734,11.495
32.542,6.9782,3.2806,9.0859
28.088,6.2894,3.058,8.7319
34.222,8.3684,4.3759,12.294
34.707,10.275,5.665,13.877
30.647,7.15,2.8374,9.6137
28.787,7.5419,3.4069,10.37
44.578,7.1041,2.7495,9.4307
41.779,6.9807,2.8786,9.6685
28.67,6.6683,3.1477,9.9912
33.464,10.68,6.7544,13.236
31.796,7.1225,3.023,9.9833
29.966,7.3889,3.0027,9.3023
30.752,7.9738,3.5603,10.546
34.337,7.8609,4.8332,11.845
30.888,8.6172,5.424,12.113
34.298,13.538,10.538,18.281
33.636,8.6236,4.5809,12.77
37.081,8.0325,6.3364,10.96
25.362,6.8945,3.8942,10.254
31.954,7.066,2.9903,9.8288
24.963,7.75,3.3088,9.9712
27.794,7.3883,2.8366,9.7838
26.841,8.2467,4.3251,12.679
28.053,8.4304,4.4965,11.746
33.904,17.334,13.293,22.703
30.865,7.254,3.9051,9.7959
27.716,6.9638,2.8081,9.4929
23.715,7.2066,2.7226,9.3899
29.449,6.8603,3.2952,9.0582
27.85,6.1178,3.0537,7.4912
32.048,6.8668,3.3437,8.9659
27.849,6.462,3.0238,9.1259
28.629,7.437,2.8918,9.8849
28.608,7.8075,3.2212,10.042
31.77,7.947,3.7135,9.8262
27.128,8.4594,3.8575,9.4601
30.665,8.4459,3.0244,8.7913
28.895,9.0349,4.1448,10.096
32.033,8.1921,3.2206,9.0692
28.194,13.672,10.189,16.732
25.619,8.6541,3.1702,9.3876
35.79,11.989,7.0242,18.71
37.333,8.9406,4.797,13.957
48.624,12.424,8.4776,19.819
32.483,7.6116,4.2984,19.651
31.072,9.4285,5.9091,25.752
28.785,9.1908,5.6139,14.405
33.363,10.321,6.0347,15.359
27.735,10.931,7.7357,25.806
29.974,12.669,10.122,44.793
34.704,7.1508,4.2921,9.8541
32.503,12.343,10.279,52.14
36.101,12.833,10.562,55.292
33.604,12.478,10.195,50.951
36.122,7.2032,3.1364,9.8388
41.91,15.269,17.064,53.673
39.289,12.911,8.2142,17.68
26.195,8.145,5.2302,14.412
34.704,7.5169,4.3234,13.814
32.07,8.0879,4.1506,19.336
38.35,8.2843,4.0816,16.069
32.54,12.254,8.7498,35.738
32.548,7.7394,3.7433,11.33
31.003,11.627,9.4629,44.309
36.149,6.1175,3.068,8.535
30.014,13.743,11.45,51.283
36.93,11.797,10.274,40.563
35.593,10.631,6.2491,13.112
43.146,16.419,17.751,53.609
39.671,9.4617,6.007,19.075
37.882,7.3691,3.4288,14.8
46.947,8.1606,4.2227,15.439
38.825,7.7494,4.4555,19.893
44.801,5.9452,3.2508,8.6984
36.613,9.4581,6.534,34.921
35.523,11.436,8.2061,48.361
48.119,15.348,10.007,49.771
45.285,19.422,14.601,66.9
38.374,11.611,9.8606,39.715
39.169,16.97,18.115,63.202
40.959,9.1286,4.8875,23.213
38.588,8.8851,7.2092,49.171
44.132,8.9594,4.975,13.226
40.476,9.5175,5.9177,14.484
52.575,8.7792,4.5874,12.222
40.317,8.3166,4.5317,12.629
39.777,7.527,4.4488,10.867
42.622,6.3015,3.0506,8.7905
40.857,9.4153,9.4804,39.096
39.732,7.3303,2.864,9.0375
38.471,15.003,17.663,59.744
29.444,9.38,6.0469,24.366
34.35,7.3289,5.5476,34.628
48.035,7.1826,6.3095,42.765
37.978,8.4628,7.6033,59.159
34.068,8.9146,7.1731,50.31
44.613,10.766,10.561,80.527
38.833,12.43,11.306,90.68
32.553,15.997,14.504,106.08
43.565,18.442,16.016,118.23
42.142,17.155,16.586,99.848
32.914,15.101,16.588,50.533
34.053,9.793,7.1751,52.014
35.457,6.822,2.9373,10.563
27.906,12.198,13.395,83.767
45.272,11.369,5.6613,14.266
43.791,7.8879,3.7044,11.456
42.457,10.692,9.6426,39.357
40.611,8.1776,2.8715,9.0269
37.38,7.7842,2.5458,8.7926
36.748,7.6471,2.6521,8.5977
29.916,6.8282,3.361,16.29
27.601,5.7874,3.2766,19.999
36.909,7.6346,4.2804,17.491
26.781,9.0306,5.8798,17.583
26.794,7.5423,5.1103,10.44
40.872,9.175,5.7774,13.802
52.951,9.5691,4.9399,13.063
38.757,8.6197,4.8197,20.226
32.355,7.8961,3.4307,9.614
38.628,13.08,10.174,16.221
32.67,9.9082,5.9615,13.292
29.623,7.8448,3.1052,9.2552
27.742,8.153,3.5753,9.6004
28.68,7.5044,3.2353,8.9222
34.929,9.5823,5.9767,14.162
37.606,16.5,17.683,51.975
33.865,9.3018,5.5805,19.17
35.806,8.182,3.8477,10.993
36.367,7.9437,3.7498,16.377
37.983,8.279,3.4786,16.17
32.757,7.8236,3.402,10.416
32.097,9.8595,4.9403,14.468
41.729,9.7764,4.8423,15.961
39.918,10.485,7.7862,15.818
45.886,19.211,17.92,46.436
42.15,7.8133,4.8592,12.373
38.7,5.5176,2.9429,7.0504
40.128,5.8516,3.2336,11.015
32.95,7.1739,5.0445,12.089
38.769,10.356,6.2929,16.999
45.405,9.9631,6.2127,16.193
40.703,6.5628,2.6394,8.4581
40.985,11.78,7.9149,30.769
32.961,7.689,2.9988,8.8488
