90.006,15.178,0.48961,2.5648
100.92,14.796,1.172,2.7847
67.871,16.142,0.83514,2.7118
54.588,15.223,0.57888,2.6215
88.033,15.405,0.83729,2.7154
107.36,13.709,0.49289,2.4014
149.01,15.889,1.7293,2.9649
134.82,22.586,3.5163,3.0839
192.46,16.8,1.5302,2.2079
208.35,17.08,0.57702,1.4604
123.78,16.565,0.64912,2.1521
129.96,19.581,0.78668,2.6644
323.82,34.285,4.5436,9.6449
174.99,24.327,1.3925,5.129
124.84,25.365,1.4958,5.3902
165.38,42.647,1.4272,8.6318
201.92,30.363,1.6645,7.8261
98.03,26.935,0.35369,7.4099
73.496,23.015,2.0393,6.2184
84.291,35.072,3.5989,8.7717
135.8,26.599,0.72071,7.3582
63.645,29.357,0.71627,7.6237
109.19,30.07,0.6874,7.6316
81.408,31.546,0.34473,8.0005
120.2,33.879,0.41164,8.2166
96.838,37.824,1.4954,10.523
160.84,34.757,0.63739,9.8899
79.162,35.035,0.24168,8.8771
47.518,36.26,0.26359,9.0616
44.996,36.533,0.22161,9.1695
77.628,28.332,0.2528,6.6311
69.958,29.295,0.255,7.0704
60.62,27.383,0.25051,6.2025
70.002,25.668,0.17375,5.4825
130.44,26.967,0.39094,5.9733
153.62,26.388,0.28024,5.9654
107.19,28.337,0.58962,6.7803
93.437,27.522,0.35723,6.6218
66.969,28.464,1.2252,7.0225
93.271,28.897,0.23421,7.1535
73.332,28.571,0.3978,6.7981
69.812,29.392,0.45083,7.4243
111.96,30.534,0.84931,7.7233
144.59,29.131,0.94856,7.4755
90.168,31.402,2.5148,8.6649
71.928,29.816,0.35839,7.6842
55.243,30.606,1.1354,8.1004
49.404,30.506,0.70455,7.8981
65.579,29.575,0.32019,7.3733
52.462,30.01,0.43471,7.6021
79.158,28.51,0.36004,7.0297
70.471,29.51,0.53203,8.0791
82.717,29.509,0.41954,8.1124
159.25,37.131,5.4706,10.131
419.04,51.473,11.469,16.222
527.79,68.921,15.449,20.689
328.78,47.589,8.7842,14.241
48.666,29.32,0.54971,6.6689
84.835,30.709,0.51204,7.2615
118.39,28.039,0.29858,6.6029
113.99,26.186,0.35189,6.4011
60.994,26.785,0.33747,6.7493
70.673,29.034,0.94625,7.1965
106.58,31.187,1.8111,8.1044
125.83,27.724,1.0466,7.112
87.438,28.721,0.46653,7.3229
63.181,26.145,0.36024,6.426
170.52,27.155,0.53213,7.0325
57.288,31.406,3.0438,8.5516
67.393,29.989,0.21271,7.8006
58.515,29.546,16.43,595.9
109.03,30.654,5.6289,165.46
98.653,74.441,155.94,3387.7
191.72,73.075,115.43,2228.3
204.82,119.59,191.87,4133.3
312.97,37.426,4.0973,10.508
336.38,37.44,4.7217,11.178
123.9,37.825,17.025,322.46
110.44,329.77,330.09,7130.1
2901.3,218.77,86.204,81.956
