35.505,8.1522,4.6299,12.404
23.26,8.964,4.6193,12.621
29.595,8.0837,3.8677,12.36
28.779,7.5351,3.8664,11.949
25.226,8.4864,4.2223,11.491
26.762,7.9575,6.7099,42.955
39.9,11.112,14.602,81.25
36.565,6.4799,4.2721,11.77
32.467,6.3233,3.9077,10.929
21.403,7.6656,4.5355,12.593
41.047,7.1081,3.9034,11.478
40.225,7.5711,4.2675,12.904
34.176,6.927,4.1626,12.307
26.771,12.005,11.232,18.987
28.506,9.4185,6.7858,15.334
24.082,7.9604,4.4086,12.641
39.157,8.6696,5.591,14.496
34.393,8.268,4.9723,13.844
39.709,9.2716,11.231,63.433
44.322,11.201,14.24,79.824
37.156,7.8611,4.2882,11.618
42.028,7.4479,4.0435,11.967
39.219,7.381,4.878,13.459
37.085,12.189,10.67,20.709
31.671,6.8939,4.9084,11.301
31.252,7.6939,5.8209,12.648
35.667,7.4537,5.4713,11.521
34.599,9.0329,7.3529,13.822
46.376,9.5077,14.32,81.378
40.352,8.8927,10.598,59.652
34.96,7.6822,4.5989,12.494
37.553,10.029,12.482,63.11
44.864,18.174,21.427,86.711
32.869,13.529,9.9342,17.958
34.713,8.2072,4.4273,11.168
26.704,8.9244,5.4946,14.064
