25.876,6.5173,4.6084,9.6305
26.927,8.536,7.2618,13.606
24.409,7.4874,6.1734,11.905
25.192,7.007,5.1246,10.743
31.003,9.5717,6.4297,13.188
31.084,8.2865,4.9142,10.718
30.837,13.205,8.743,15.792
28.94,14.011,12.755,20.583
44.182,10.607,8.487,16.835
31.641,6.5638,5.0324,10.036
31.809,7.8489,5.5253,9.9619
39.04,10.395,6.1742,13.259
69.677,21.756,15.493,30.638
41.664,13.102,8.3665,18.151
36.162,11.533,8.2461,16.586
32.681,11.895,8.0563,16.52
37.03,12.092,8.7257,18.125
25.37,7.4445,3.9799,11.188
25.64,11.384,9.5653,17.651
28.555,15.236,12.759,22.475
27.822,8.3949,5.7838,13.482
24.906,7.7905,5.7156,11.032
29.397,8.8675,5.6743,12.957
23.696,6.9239,3.8703,8.5062
30.838,8.7157,4.4054,11.513
39.638,14.531,8.8589,20.241
34.249,10.837,5.6616,13.144
25.505,8.1024,3.3002,10.187
22.383,7.298,3.4255,11.231
22.452,6.6398,3.1237,8.6764
25.004,6.6966,3.3691,9.4497
25.721,7.0653,3.4145,9.6834
23.545,7.6923,3.3354,8.9693
25.479,7.2062,2.7694,8.8718
30.402,8.5184,4.2835,11.404
30.668,8.159,3.5475,10.444
29.817,9.1108,5.3809,12.804
25.148,7.6677,4.0484,10.855
24.752,11.132,7.5226,14.259
25.914,6.917,3.2007,9.7025
25.84,8.441,4.1988,11.224
26.67,9.4913,4.5354,12.436
30.718,9.5529,6.2885,13.732
28.935,9.6947,6.5103,13.605
27.421,13.056,10.776,18.775
24.221,7.2573,4.012,11.527
24.366,8.3014,7.2411,13.388
25.656,8.7549,5.8192,13.261
25.667,7.7412,3.8501,11.01
24.639,8.9719,4.4814,11.953
26.787,7.9052,4.078,11.368
24.351,8.7388,4.9532,14.078
24.015,8.5566,4.3409,12.431
39.896,18.444,15.802,27.029
96.017,32.652,25.518,48.471
111.67,38.81,29.739,57.569
84.046,29.127,22.328,42.879
24.6,9.0186,5.1344,12.054
28.202,8.4387,4.8769,11.31
26.279,7.0219,3.7026,9.7226
27.216,7.2749,3.9882,10.115
24.518,8.5834,3.9461,11.364
31.45,11.323,6.9253,16.07
40.03,14.5,9.7457,20.631
36.662,13.009,7.3586,16.929
29.892,9.9019,4.6578,11.432
27.967,9.5677,4.0596,10.848
34.338,10.159,5.1014,12.001
25.32,13.485,11.659,19.413
23.713,8.6247,3.1396,9.4056
29.506,12.708,11.968,98.951
34.739,12.813,12.134,83.095
38.206,17.782,23.027,184.97
52.393,23.24,30.937,219.75
47.637,24.663,30.805,239.71
60.903,19.47,14.653,29.787
63.887,21.986,15.798,32.758
33.345,17.928,20.908,164.47
26.114,28.56,31.052,273.26
261.2,87.43,70.352,130.4
395.11,155.03,145.38,498.3
445.5,177.58,164.89,553.09
211,97.554,98.731,408.63
73.633,25.392,19.137,37.764
680.83,2104.8,1150.8,5081.3
1181.2,1088.6,623.55,2724.4
511.71,1902.9,1498.3,4220.2
1193.8,1512.8,1027.5,4398
610.71,2233.1,1580.4,5766.6
1217.3,1446.8,943.14,1916.2
1369.2,1925.3,1257,5444.1
640.87,212.7,173.24,318.92
535.73,1855,1275.9,5584.2
1151.9,377.39,307.86,566.09
1390.1,2121.4,1523.5,6090.7
424.07,140.19,114.51,210.89
133.92,45.861,35.743,67.653
162.55,55.383,49.769,239.48
65.963,26.788,31.668,259.99
20.574,40.926,50.026,346.67
37.949,49.467,55.732,388.37
49.414,66.386,70.981,456.8
53.887,16.832,12.215,24.382
71.739,81.158,76.272,486.36
65.595,81.038,70.319,476.08
51.73,73.008,60.885,420.41
48.059,89.91,80.687,532.27
93.309,31.941,24.093,49.947
35.724,17.052,15.8,42.696
36.824,11.972,7.9419,19.387
33.119,11.587,6.7138,20.899
31.679,9.6187,6.3392,14.184
40.769,15.019,11.079,22.615
32.161,8.8666,5.3318,14.109
67.207,20.702,15.285,31.85
26.95,7.2977,4.5842,10.912
58.066,16.78,12.085,24.216
31.51,9.1735,7.4497,29.364
38.165,11.911,7.1203,16.331
39.892,16.851,15.675,40.369
49.81,17.788,12.819,27.741
23.824,7.635,3.6617,17.152
33.794,8.8149,4.8171,22.536
37.33,10.192,6.2483,29.927
35.289,12.106,7.8881,29.737
26.786,10.038,5.8122,37.929
21.323,9.7679,6.8181,45.976
25.9,10.287,7.7202,53.21
32.438,14.091,10.44,73.169
26.962,12.318,11.161,63.934
25.912,13.682,13.948,36.527
28.795,11.206,5.9269,20.842
25.58,8.1839,3.3428,11.374
17.766,13.037,8.2756,33.874
34.453,13.151,8.0668,17.719
31.251,8.7547,5.2781,13.489
31.5,11.999,7.944,29.458
26.84,8.3203,3.335,9.5357
30.576,8.9767,3.5186,9.7847
54.284,17.748,11.899,23.633
37.896,13.402,9.2603,31.409
21.653,7.3014,5.5499,37.321
31.063,11.535,12.378,79.191
72.228,24.396,20.769,80.308
64.296,16.33,10.35,20.332
101.12,19.364,13.322,27.321
120.24,17.027,11.245,22.953
84.726,13.575,12.445,85.279
40.071,14.195,8.8786,18.607
28.82,13.699,12.043,18.802
21.433,8.872,5.8596,12.586
17.661,8.1011,3.9572,9.9418
