36.775,6.0888,3.6475,7.7448
38.217,8.4573,6.1591,11.05
39.707,7.3161,5.3377,9.6217
42.154,6.1639,4.1613,8.8468
36.21,5.9939,3.7293,7.9949
43.986,5.5685,2.7255,6.71
38.523,12.566,8.0109,11.99
38.066,13.41,11.799,16.667
45.964,9.6171,7.2083,13.279
39.211,8.7917,6.271,12.123
42.84,9.1628,5.937,11.262
46.572,8.2167,4.4696,9.8309
59.482,15.712,9.2142,18.551
41.52,10.385,6.2107,14.172
48.518,12.138,8.5893,17.254
38.053,9.9301,6.8442,13.832
38.476,8.7414,5.8955,12.88
40.935,6.8264,3.3835,10.322
36.465,11.39,8.5688,15.822
38.664,15.058,11.835,19.79
44.777,8.3515,5.3337,12.578
35.53,7.6686,5.1107,9.741
43.481,8.6654,5.4625,12.49
35.503,7.0334,4.0494,9.3266
43.893,7.0045,3.2454,10.038
33.771,8.267,3.0376,12.563
33.83,9.1415,3.4975,10.131
38.191,7.8168,2.8776,9.9947
34.494,7.5965,3.5409,11.971
34.195,6.7644,3.1598,8.7785
30.633,6.0391,2.8669,8.4521
35.929,7.4434,3.3652,10.22
34.503,9.5963,5.098,12.915
31.745,6.7995,2.8262,8.9332
31.134,7.0741,2.7359,8.9909
48.547,7.147,2.7626,9.5998
46.376,7.1691,3.0722,9.794
30.926,6.3895,2.6465,9.058
35.558,10.611,6.7853,12.784
33.645,6.8172,2.8914,9.5205
33.534,7.4449,3.041,9.3104
32.708,7.767,3.4242,10.282
35.162,6.9797,3.9892,10.176
35.335,9.3175,5.6177,12.6
36.199,13.251,10.413,17.651
35.415,7.4138,3.7131,11.033
43.436,7.9085,6.4307,10.468
26.261,6.3723,3.566,9.4115
35.517,7.0818,3.1987,9.8833
26.06,7.606,3.2495,9.8226
30.045,7.3882,2.795,9.6388
30.184,8.7365,4.6734,13.04
31.612,8.4591,4.4927,11.844
34.775,16.909,13.341,20.677
32.093,6.609,3.3005,8.8513
30.06,7.2533,3.1715,10.196
26.175,8.8078,4.5416,12.099
34.298,7.834,4.2638,10.757
29.199,6.0681,3.0668,7.4128
34.198,6.6023,2.9668,8.4331
29.376,6.3576,2.9547,8.9852
31.214,7.1261,2.8463,9.5849
30.636,7.5729,3.1352,9.7995
35.289,7.9796,3.6462,9.7227
31.39,8.434,3.7472,9.2922
33.151,8.4166,3.0296,8.7451
33.229,9.3815,4.7594,10.919
34.828,8.2612,3.2574,9.1523
33.004,14.325,11.095,17.633
26.584,8.6757,2.9754,8.9358
34.345,10.663,5.7608,16.526
41.286,9.8277,5.5833,15.319
51.431,11.814,7.9763,19.085
34.882,7.58,4.1748,19.512
33.538,9.4209,5.8365,25.776
31.162,9.0391,5.2765,13.691
35.176,9.9501,5.4697,14.463
29.353,10.609,7.3254,25.214
31.812,12.538,10.062,44.845
37.276,6.8184,3.9935,9.2969
33.981,12.224,10.238,52.19
39.794,12.754,10.544,55.387
35.452,12.441,10.125,51.101
39.362,7.183,3.1301,9.9094
44.833,10.176,6.5596,19.651
42.311,12.972,8.6041,17.366
28.227,8.1439,5.0647,14.303
35.825,6.7623,3.3826,12.66
33.656,8.0179,4.1454,19.131
41.885,8.2357,3.9905,16.019
33.159,11.897,8.4498,35.302
36.448,8.1785,4.086,11.509
32.682,11.582,9.3994,44.335
43.48,6.505,3.5422,9.1449
31.849,13.133,10.914,50.659
37.721,9.2998,5.2238,13.965
38.917,10.372,6.2386,12.531
45.758,11.508,8.5629,21.51
46.424,11.012,7.2281,20.9
43.358,9.1593,4.8206,16.859
54.005,8.703,4.6121,15.802
44.867,8.7584,5.3489,20.741
51.381,5.963,3.2993,8.868
42.565,10.254,7.1742,35.139
37.365,11.627,8.2736,48
49.536,14.467,9.3676,48.563
42.857,17.906,13.097,64.662
40.486,9.8085,4.5996,12.69
38.597,12.022,8.7213,36.819
45.39,8.6717,4.7749,25.427
43.802,9.5773,8.1462,58.586
50.609,8.9655,4.7354,13.04
46.947,9.4108,5.9335,14.098
60.675,8.9704,4.3401,12.133
45.842,8.6449,4.8627,12.904
44.053,7.6559,4.4073,10.892
47.798,5.9878,2.8621,8.3834
45,6.9764,3.7005,11.852
44.281,7.2889,2.7462,8.9324
38.35,8.6484,6.3969,31.166
32.224,9.7002,6.6374,27.367
38.034,7.6136,6.2082,39.579
54.068,7.7714,7.2958,49.234
41.787,8.7819,8.3249,68.069
38.187,8.9677,7.9067,57.481
49.97,11.295,11.748,91.072
46.2,10.945,11.451,96.518
