36.0945,7.5023,5.412,10.49475
38.813,8.98235,7.56685,13.4675
33.5925,7.9678,6.37065,11.7595
29.2255,7.6256,5.26565,10.8915
34.3835,8.3994,5.33195,10.8216
39.4265,7.66235,4.3284,9.19885
43.1315,13.521,9.10875,15.559
40.3945,14.423,12.8275,20.4455
58.6785,11.5375,9.02205,17.333
47.964,9.1624,7.01385,13.425
41.4295,8.86815,6.26985,11.08245
47.892,9.353,5.46925,11.0158
67.6905,18.536,12.35525,24.1705
45.653,11.31325,7.0091,15.564
44.169,11.348,7.99915,15.6325
39.625,11.506,8.18205,15.9515
45.3205,11.055,7.93775,15.869
35.92,7.6744,4.1694,10.8325
36.3835,11.8645,9.7206,17.376
35.8285,15.5305,13.0435,22.5005
36.3295,8.67415,5.9626,13.3645
31.4155,7.908,5.692,10.8995
34.119,8.91715,5.63275,12.6965
32.89,7.0429,3.8387,8.46425
39.647,8.205,4.0778,10.5487
35.706,11.9823,6.45605,16.408
43.6385,10.517,5.265,12.069
32.893,8.2659,3.4961,9.82045
28.714,7.5022,3.52185,10.619
24.7925,7.07475,3.39445,8.60215
32.3715,7.3247,3.74385,9.68225
30.1045,7.43935,3.41685,9.1581
29.946,7.976,3.61475,9.22345
36.6705,8.0739,3.57845,9.4924
39.2255,8.22685,4.0468,10.35365
36.6575,8.62805,3.7917,9.96645
36.201,8.75305,4.7663,11.17325
32.9495,7.17445,3.5927,9.7121
34.7085,11.636,7.7603,14.044
31.8425,7.27245,3.29905,9.2332
32.355,8.18075,3.80595,9.96855
33.14,8.97055,4.21785,11.11335
38.752,9.1399,5.8494,12.8405
40.9975,10.42535,6.89065,14.0525
38.6435,14.442,11.935,20.1895
37.622,9.33815,5.3241,13.0755
29.7985,8.6262,7.36815,12.9515
29.3895,8.6545,5.48155,12.199
33.9995,7.66335,3.7224,10.0972
32.074,8.79465,4.3212,10.9218
34.765,7.83015,3.86035,10.4077
32.7005,9.6334,5.22975,13.974
32.832,9.4343,4.74715,12.648
45.1345,18.1585,15.709,25.5105
68.2795,20.10575,14.68425,28.77975
71.1635,23.62105,16.8352,33.69215
56.0795,18.7656,12.9043,25.7074
33.61,8.6193,4.8157,11.124
34.7085,7.62365,4.16685,9.4427
35.871,7.11445,3.63975,9.08275
35.151,7.1874,3.73755,9.24875
29.171,8.25455,3.6752,9.9949
33.5825,9.78835,5.1593,12.4071
39.4855,11.52265,6.9871,15.1066
38.6545,10.90585,5.49735,12.71995
37.238,9.59195,4.34705,10.25135
29.54,9.29605,4.15515,10.05595
42.5365,10.184,4.8583,11.1385
33.187,14.061,11.8795,18.79
42.127,23.90835,25.7068,72.2578
40.502,25.481,29.7575,118.5955
37.3895,11.192,9.26835,55.33
41.4725,14.82,16.26755,120.0255
47.1965,17.0615,20.38885,145.0105
47.781,18.7855,20.925,159.891
55.005,14.951,10.79615,22.71
61.4515,16.4415,11.5105,24.8375
40.759,15.251,16.0035,117.9945
38.3605,22.8375,23.0625,196.4
154.435,47.5074,37.4851,70.4825
217.4035,86.149,81.327,323.005
245.4815,98.174,92.269,361.26
131.511,56.868,57.8955,275.865
65.213,19.892,16.9375,47.154
366.9305,1056.7296,577.5327,2547.849
616.5825,551.682,317.246,1372.182
276.2815,957.013,752.7302,2120.3085
619.532,760.4465,515.9143,2207.448
322.5505,1122.5625,793.04825,2896.8365
637.809,729.067,474.4769,969.067
705.5405,972.2285,634.1985,2746.569
345.639,111.11155,89.5501,165.67
292.2875,938.8285,645.375,2824.5715
