30.58,5.8651,3.7882,7.7914
31.759,8.2279,6.229,11.089
33.63,6.9681,5.3178,9.4588
34.709,5.6758,3.8829,8.3746
29.796,5.5467,3.3915,7.6101
36.846,5.209,2.5994,6.495
32.466,12.219,7.9516,11.699
31.4,13.226,11.99,16.856
37.636,8.3658,6.5339,11.582
38.224,9.3606,6.902,13.172
38.864,8.9952,5.9129,11.384
44.724,9.5071,5.7531,12.189
57.351,15.099,8.7991,17.235
38.067,9.0589,5.1294,12.284
39.862,10.415,7.4688,14.848
33.055,9.7928,7.1585,14.329
31.857,8.5925,5.9828,12.525
33.923,6.7805,3.5002,10.449
31.145,10.894,8.5591,15.567
31.927,14.823,11.993,19.584
38.224,8.0396,5.3603,12.497
29.45,7.4256,5.2221,9.9505
37.162,8.0091,5.2087,11.839
30.452,7.0889,4.2388,9.7497
36.981,6.9758,3.4298,10.362
27.565,8.2351,3.3574,12.899
30.569,8.8559,3.4878,10.203
31.984,7.3701,2.6664,9.944
27.329,6.8769,3.0432,11.139
24.954,6.4027,2.9453,8.5373
24.951,5.6906,2.7348,8.3891
28.239,6.6769,2.9415,9.6351
27.674,8.3216,4.2132,11.238
25.68,6.4688,2.5418,8.6048
27.051,6.6254,2.604,8.926
37.349,6.7742,2.6905,9.3111
40.328,7.2273,3.3775,10.161
27.132,6.0116,2.5007,8.879
30.498,10.439,6.8246,12.691
30.06,6.7657,3.4177,10.164
28.132,6.9671,2.8793,9.3529
28.301,7.6933,3.4134,10.416
31.181,6.9555,4.0872,10.218
34.524,10.265,6.3506,13.797
29.767,12.375,10.063,16.617
27.284,6.8175,3.3948,10.662
35.062,7.7913,6.5589,10.395
21.039,5.909,3.4397,8.9913
29.113,6.7982,2.9354,9.4855
21.452,6.9873,3.0323,9.4687
26.476,7.1214,2.8128,9.5037
25.085,7.6963,4.0968,12.14
26.514,8.1391,4.5376,11.777
35.355,17.489,14.341,21.911
27.415,7.0144,3.9568,9.8616
26.071,7.4979,3.6924,11.172
25.358,9.7341,5.625,13.789
27.514,6.3783,3.0254,8.8659
24.947,5.7408,2.9118,7.4392
28.421,6.3579,2.8987,8.4843
25.562,6.5634,3.315,9.4832
25.847,6.8662,2.8217,9.6121
25.847,7.1714,2.9465,9.4161
27.812,7.5004,3.4707,9.5011
26.75,7.7639,3.2738,8.6281
27.884,7.9994,2.9737,8.5263
26.186,8.6159,4.1281,9.9089
30.625,8.0193,3.1083,9.0987
28.494,13.624,11.053,17.014
21.088,8.0575,2.7577,8.6921
28.015,9.6878,5.0535,15.384
35.269,9.4184,5.389,14.757
38.751,8.7789,5.4396,14.695
30.153,7.0532,4.0828,19.51
29.695,9.1847,5.6394,25.504
28.647,8.7525,5.2649,13.294
30.113,9.5012,5.2755,14.122
26.802,10.476,7.2742,25.124
28.606,12.404,10.001,45.088
33.083,6.8391,4.2347,9.7569
29.007,12.006,10.212,52.436
34.203,12.828,10.807,55.672
31.043,12.297,10.158,51.273
33.435,7.0337,3.1217,10.077
41.928,17.533,19.994,66.695
