36.94,6.0588,3.647,7.6623
38.325,8.64,6.2465,11.287
38.98,7.3541,5.3041,9.7848
42.462,6.5755,4.3654,9.3638
36.739,6.4524,4.0319,8.6089
43.819,5.8523,3.0421,7.1785
37.106,12.395,7.8506,11.917
37.434,13.554,11.72,16.792
41.696,7.7178,5.9771,10.472
33.401,6.4672,4.2333,8.6359
41.928,8.9074,5.6983,10.808
46.585,7.7018,3.9535,9.1212
57.122,14.894,8.4144,16.873
42.801,10.989,6.7797,15.077
45.012,11.038,7.6004,15.497
37.451,9.8599,6.8586,13.717
39.516,9.7389,6.5162,14.39
41.893,7.6788,3.9846,11.42
36.095,11.548,8.5005,16.031
39.449,15.139,11.693,19.91
43.773,8.4354,5.3497,12.651
34.934,7.277,4.7266,9.0786
50.047,11.661,7.9234,16.759
46.021,11.969,8.2289,17.138
43.69,6.4911,2.8471,9.3812
33.91,8.228,3.0341,12.505
33.306,9.0302,3.4043,9.912
37.423,7.8818,2.9392,10.062
33.268,7.1615,3.0384,10.992
34.243,6.7156,3.1108,8.6253
31.002,6.406,3.1254,8.9015
36.498,7.9487,3.9114,11.316
35.612,10.137,5.5239,13.675
33.792,7.4231,3.1069,10.017
31.54,7.5572,3.4525,10.508
48.456,7.1343,2.7191,9.2629
45.349,7.0907,3.0118,9.6167
30.882,6.6558,3.0602,9.7853
35.8,10.575,6.7609,12.734
33.484,6.886,2.8695,9.5919
33.379,7.5188,3.1087,9.5175
33.067,7.9256,3.4829,10.454
36.519,7.568,4.3882,10.905
35.555,9.5975,5.8243,13.091
35.434,12.902,10.033,16.933
35.733,7.5441,3.7025,11.208
41.901,7.9722,6.4079,10.619
25.85,6.3868,3.5056,9.2902
35.052,7.013,2.9614,9.5926
26.283,7.5851,3.2445,9.8182
29.797,7.3366,2.7693,9.5783
28.171,7.7855,4.0215,12.151
30.291,8.1081,4.0084,11.275
35.324,17.083,13.244,21.439
33.349,7.2073,3.8199,9.6745
28.779,7.0613,2.7721,9.521
24.967,7.3776,2.9097,9.828
31.908,6.4961,2.7845,8.4036
29.427,6.3523,3.2172,7.8208
34.008,6.6898,3.0875,8.5807
30.231,6.6901,3.196,9.5237
31.043,7.2411,2.833,9.6692
31.189,7.9094,3.3256,10.212
35.437,8.0143,3.7499,9.9677
30.656,8.5076,3.9091,9.4816
33.019,8.424,3.0378,8.728
32.389,9.4436,4.6002,10.785
34.684,8.3019,3.3539,9.2744
30.168,13.559,10.278,16.233
26.894,8.545,2.936,9.0452
36.04,11.463,6.5735,17.889
40.026,9.2825,5.0141,14.266
52.336,12.473,8.4898,19.955
34.852,7.738,4.2792,19.742
33.891,9.6902,5.8656,25.788
30.383,9.0264,5.4392,13.888
35.328,9.9784,5.5553,14.627
29.04,10.707,7.4794,25.333
31.316,12.484,10.036,44.575
36.991,6.9575,4.053,9.3721
34.452,12.249,10.243,52.061
39.094,12.901,10.548,55.136
35.424,12.4,10.1,50.938
39.763,7.3044,3.2626,10.179
44.816,14.997,16.662,52.826
40.866,12.591,8.0883,16.946
27.645,8.0262,4.8881,14.271
36.252,7.0051,3.7136,13.137
34.226,8.1071,4.1328,19.456
41.199,8.2883,4.0538,16.102
35.077,12.603,9.0527,36.192
36.106,8.2016,4.1701,11.774
33.239,11.771,9.5448,44.714
40.735,5.9609,2.9641,8.3373
31.264,13.168,10.929,51.147
36.868,10.798,9.577,38.467
39.329,10.746,6.5141,13.268
46.026,16.088,17.335,52.551
41.677,8.6485,5.2648,17.812
39.986,7.4972,3.4432,15.039
50.375,7.0276,3.0584,14.279
39.673,6.754,3.4722,18.501
49.351,5.7097,2.9104,8.2485
