37.122,6.6737,5.2604,10.154
37.842,9.1175,8.3137,14.616
35.224,9.135,7.83,14.094
32.061,7.1721,5.4049,11.383
33.272,7.2678,4.8638,10.044
37.763,6.4468,3.9543,8.3551
42.558,14.239,9.587,16.786
38.014,15.307,14.403,23.24
47.374,9.143,8.2028,15.181
44.058,9.0298,6.9883,12.817
41.636,10.334,7.6493,13.387
43.355,8.9178,4.9694,10.207
58.098,16.56,10.799,21.174
40.784,11.226,7.4871,16.395
37.543,11.306,8.7978,17.037
35.353,11.993,9.7098,17.591
38.849,10.031,8.0675,15.493
35.257,7.2924,4.2275,10.705
35.265,12.383,11.194,19.295
33.235,16.766,14.884,25.738
37.404,8.7564,6.5955,14.059
29.805,7.7526,6.2573,11.715
31.378,8.6644,5.6947,12.752
37.311,7.1687,4.3558,9.4769
36.041,7.1351,3.4043,9.2201
34.236,10.931,6.0785,15.426
39.911,9.7724,4.7529,11.252
29.747,7.5139,3.1937,9.3758
27.065,7.0474,3.1653,9.766
27.787,6.3793,3.1962,8.2099
29.346,6.2447,3.2261,8.2717
33.166,6.9476,3.1065,8.5739
27.504,7.0371,3.0756,8.1061
32.446,7.1954,3.037,8.358
38.335,7.1052,3.7371,9.6112
34.982,7.1655,3.0373,8.4618
35.445,6.8962,3.0733,8.3881
30,6.4815,3.0321,8.2843
32.562,12.612,8.7308,15.774
30.905,6.7551,3.2351,8.752
29.705,7.6335,3.3198,8.8168
27.77,8.1748,4.1413,10.282
32.867,8.0287,4.9134,11.083
33.69,9.8502,6.5268,13.413
34.409,14.582,13.158,21.597
31.866,8.1072,4.4906,11.944
27.457,8.5254,8.1351,14.953
26.642,7.4089,4.9756,11.028
32.97,7.2278,3.6861,9.9494
27.222,7.5982,3.6628,9.5459
35.197,7.4665,3.768,10.248
30.687,9.5053,5.5271,14.157
31.705,9.4047,5.3788,13.59
41.63,19.085,16.954,27.034
33.282,7.0767,4.1243,9.346
27.074,7.6549,3.8158,9.9775
30.084,9.0286,5.2095,11.891
30.343,6.8424,3.5659,8.9673
34.755,7.8209,4.3401,9.7511
31.975,6.6717,3.5298,8.901
32.028,6.052,3.1083,8.2214
28.668,7.1805,3.0835,8.484
26.455,7.2142,2.922,8.2226
29.908,8.17,4.2414,10.099
31.378,8.0592,3.2627,8.5058
32.614,8.5245,3.5446,8.8073
28.778,8.2956,3.225,8.555
36.42,7.8355,3.2046,8.3624
34.885,15.519,13.643,22.245
32.355,9.8396,4.7824,11.83
28.492,10.188,8.1232,66.518
36.317,10.901,9.0253,56.2
34.88,13.53,15.659,123.82
31.325,14.64,18.81,160.44
34.032,16.907,20.132,179.34
33.081,9.9309,7.3938,16.199
36.117,10.354,7.3122,17.277
32.185,16.207,18.642,153.18
31.072,22.656,27.23,254.37
31.822,7.0738,5.0811,11.59
29.264,25.159,31.457,282.82
32.499,28.252,32.747,293.13
32.776,23.01,27.055,239.83
34.386,7.9294,4.0534,11.542
35.635,8.6384,6.7217,51.013
32.959,14.56,12.464,46.035
24.787,11.088,12.247,84.861
30.772,9.6331,11.524,88.366
26.016,14.152,16.734,139.52
